projectname,packagename,classqualifiedname,classname,ori_package,tar_package,ori_CBO,ori_MPC_max,ori_MPC_ave,ori_MPC_sum,tar_CBO,tar_MPC_max,tar_MPC_ave,tar_MPC_sum
davmail-4.5.1,davmail.exchange,davmail.exchange.DoubleDotInputStream,DoubleDotInputStream,davmail.exchange,davmail.exchange.dav,1,4,0.25,4,0,0,0,0
davmail-4.5.1,davmail.exchange,davmail.exchange.DoubleDotInputStream,DoubleDotInputStream,davmail.exchange,davmail.exchange.ews,1,4,0.25,4,0,0,0,0
davmail-4.5.1,davmail.exchange,davmail.exchange.DoubleDotInputStream,DoubleDotInputStream,davmail.exchange,davmail.http,1,4,0.25,4,0,0,0,0
davmail-4.5.1,davmail.exchange,davmail.exchange.DoubleDotInputStream,DoubleDotInputStream,davmail.exchange,davmail.imap,1,4,0.25,4,0,0,0,0
davmail-4.5.1,davmail.exchange,davmail.exchange.DoubleDotInputStream,DoubleDotInputStream,davmail.exchange,davmail.ldap,1,4,0.25,4,0,0,0,0
davmail-4.5.1,davmail.exchange,davmail.exchange.DoubleDotInputStream,DoubleDotInputStream,davmail.exchange,davmail.pop,1,4,0.25,4,0,0,0,0
davmail-4.5.1,davmail.exchange,davmail.exchange.DoubleDotInputStream,DoubleDotInputStream,davmail.exchange,davmail.service,1,4,0.25,4,0,0,0,0
davmail-4.5.1,davmail.exchange,davmail.exchange.DoubleDotInputStream,DoubleDotInputStream,davmail.exchange,davmail.smtp,1,4,0.25,4,1,0,0,0
davmail-4.5.1,davmail.exchange,davmail.exchange.DoubleDotInputStream,DoubleDotInputStream,davmail.exchange,davmail.ui,1,4,0.25,4,0,0,0,0
davmail-4.5.1,davmail.exchange,davmail.exchange.DoubleDotInputStream,DoubleDotInputStream,davmail.exchange,davmail.ui.browser,1,4,0.25,4,0,0,0,0
davmail-4.5.1,davmail.exchange,davmail.exchange.DoubleDotInputStream,DoubleDotInputStream,davmail.exchange,davmail.ui.tray,1,4,0.25,4,0,0,0,0
davmail-4.5.1,davmail.exchange,davmail.exchange.DoubleDotInputStream,DoubleDotInputStream,davmail.exchange,davmail.util,1,4,0.25,4,0,0,0,0
davmail-4.5.1,davmail.exchange,davmail.exchange.DoubleDotInputStream,DoubleDotInputStream,davmail.exchange,davmail.web,1,4,0.25,4,0,0,0,0
davmail-4.5.1,davmail.exchange,davmail.exchange.MessageLoadThread,MessageLoadThread,davmail.exchange,com.ctc.wstx.sr,1,0,0,0,0,0,0,0
davmail-4.5.1,davmail.exchange,davmail.exchange.MessageLoadThread,MessageLoadThread,davmail.exchange,davmail,1,0,0,0,1,1,0.2,1
davmail-4.5.1,davmail.exchange,davmail.exchange.MessageLoadThread,MessageLoadThread,davmail.exchange,davmail.caldav,1,0,0,0,0,0,0,0
davmail-4.5.1,davmail.exchange,davmail.exchange.MessageLoadThread,MessageLoadThread,davmail.exchange,davmail.exception,1,0,0,0,0,0,0,0
davmail-4.5.1,davmail.exchange,davmail.exchange.MessageLoadThread,MessageLoadThread,davmail.exchange,davmail.exchange.dav,1,0,0,0,0,0,0,0
davmail-4.5.1,davmail.exchange,davmail.exchange.MessageLoadThread,MessageLoadThread,davmail.exchange,davmail.exchange.ews,1,0,0,0,0,0,0,0
davmail-4.5.1,davmail.exchange,davmail.exchange.MessageLoadThread,MessageLoadThread,davmail.exchange,davmail.http,1,0,0,0,0,0,0,0
davmail-4.5.1,davmail.exchange,davmail.exchange.MessageLoadThread,MessageLoadThread,davmail.exchange,davmail.imap,1,0,0,0,1,0,0,0
davmail-4.5.1,davmail.exchange,davmail.exchange.MessageLoadThread,MessageLoadThread,davmail.exchange,davmail.ldap,1,0,0,0,0,0,0,0
davmail-4.5.1,davmail.exchange,davmail.exchange.MessageLoadThread,MessageLoadThread,davmail.exchange,davmail.pop,1,0,0,0,1,0,0,0
davmail-4.5.1,davmail.exchange,davmail.exchange.MessageLoadThread,MessageLoadThread,davmail.exchange,davmail.service,1,0,0,0,0,0,0,0
davmail-4.5.1,davmail.exchange,davmail.exchange.MessageLoadThread,MessageLoadThread,davmail.exchange,davmail.smtp,1,0,0,0,0,0,0,0
davmail-4.5.1,davmail.exchange,davmail.exchange.MessageLoadThread,MessageLoadThread,davmail.exchange,davmail.ui,1,0,0,0,0,0,0,0
davmail-4.5.1,davmail.exchange,davmail.exchange.MessageLoadThread,MessageLoadThread,davmail.exchange,davmail.ui.browser,1,0,0,0,0,0,0,0
davmail-4.5.1,davmail.exchange,davmail.exchange.MessageLoadThread,MessageLoadThread,davmail.exchange,davmail.ui.tray,1,0,0,0,0,0,0,0
davmail-4.5.1,davmail.exchange,davmail.exchange.MessageLoadThread,MessageLoadThread,davmail.exchange,davmail.util,1,0,0,0,0,0,0,0
davmail-4.5.1,davmail.exchange,davmail.exchange.MessageLoadThread,MessageLoadThread,davmail.exchange,davmail.web,1,0,0,0,0,0,0,0
davmail-4.5.1,davmail.exchange,davmail.exchange.VCardWriter,VCardWriter,davmail.exchange,com.ctc.wstx.sr,3,4,0.3125,5,0,0,0,0
davmail-4.5.1,davmail.exchange,davmail.exchange.VCardWriter,VCardWriter,davmail.exchange,davmail,3,4,0.3125,5,0,0,0,0
davmail-4.5.1,davmail.exchange,davmail.exchange.VCardWriter,VCardWriter,davmail.exchange,davmail.caldav,3,4,0.3125,5,0,0,0,0
davmail-4.5.1,davmail.exchange,davmail.exchange.VCardWriter,VCardWriter,davmail.exchange,davmail.exception,3,4,0.3125,5,0,0,0,0
davmail-4.5.1,davmail.exchange,davmail.exchange.VCardWriter,VCardWriter,davmail.exchange,davmail.exchange.dav,3,4,0.3125,5,0,0,0,0
davmail-4.5.1,davmail.exchange,davmail.exchange.VCardWriter,VCardWriter,davmail.exchange,davmail.exchange.ews,3,4,0.3125,5,0,0,0,0
davmail-4.5.1,davmail.exchange,davmail.exchange.VCardWriter,VCardWriter,davmail.exchange,davmail.http,3,4,0.3125,5,0,0,0,0
davmail-4.5.1,davmail.exchange,davmail.exchange.VCardWriter,VCardWriter,davmail.exchange,davmail.imap,3,4,0.3125,5,0,0,0,0
davmail-4.5.1,davmail.exchange,davmail.exchange.VCardWriter,VCardWriter,davmail.exchange,davmail.ldap,3,4,0.3125,5,0,0,0,0
davmail-4.5.1,davmail.exchange,davmail.exchange.VCardWriter,VCardWriter,davmail.exchange,davmail.pop,3,4,0.3125,5,0,0,0,0
davmail-4.5.1,davmail.exchange,davmail.exchange.VCardWriter,VCardWriter,davmail.exchange,davmail.service,3,4,0.3125,5,0,0,0,0
davmail-4.5.1,davmail.exchange,davmail.exchange.VCardWriter,VCardWriter,davmail.exchange,davmail.smtp,3,4,0.3125,5,0,0,0,0
davmail-4.5.1,davmail.exchange,davmail.exchange.VCardWriter,VCardWriter,davmail.exchange,davmail.ui,3,4,0.3125,5,0,0,0,0
davmail-4.5.1,davmail.exchange,davmail.exchange.VCardWriter,VCardWriter,davmail.exchange,davmail.ui.browser,3,4,0.3125,5,0,0,0,0
davmail-4.5.1,davmail.exchange,davmail.exchange.VCardWriter,VCardWriter,davmail.exchange,davmail.ui.tray,3,4,0.3125,5,0,0,0,0
davmail-4.5.1,davmail.exchange,davmail.exchange.VCardWriter,VCardWriter,davmail.exchange,davmail.util,3,4,0.3125,5,0,0,0,0
davmail-4.5.1,davmail.exchange,davmail.exchange.VCardWriter,VCardWriter,davmail.exchange,davmail.web,3,4,0.3125,5,0,0,0,0
davmail-4.5.1,davmail.exchange.dav,davmail.exchange.dav.ExchangeDavMethod,ExchangeDavMethod,davmail.exchange.dav,com.ctc.wstx.sr,2,9,1.125,9,0,0,0,0
davmail-4.5.1,davmail.exchange.dav,davmail.exchange.dav.ExchangeDavMethod,ExchangeDavMethod,davmail.exchange.dav,davmail,2,9,1.125,9,0,0,0,0
davmail-4.5.1,davmail.exchange.dav,davmail.exchange.dav.ExchangeDavMethod,ExchangeDavMethod,davmail.exchange.dav,davmail.caldav,2,9,1.125,9,0,0,0,0
davmail-4.5.1,davmail.exchange.dav,davmail.exchange.dav.ExchangeDavMethod,ExchangeDavMethod,davmail.exchange.dav,davmail.exception,2,9,1.125,9,0,0,0,0
davmail-4.5.1,davmail.exchange.dav,davmail.exchange.dav.ExchangeDavMethod,ExchangeDavMethod,davmail.exchange.dav,davmail.exchange,2,9,1.125,9,1,10,0.625,10
davmail-4.5.1,davmail.exchange.dav,davmail.exchange.dav.ExchangeDavMethod,ExchangeDavMethod,davmail.exchange.dav,davmail.exchange.ews,2,9,1.125,9,0,0,0,0
davmail-4.5.1,davmail.exchange.dav,davmail.exchange.dav.ExchangeDavMethod,ExchangeDavMethod,davmail.exchange.dav,davmail.http,2,9,1.125,9,1,0,0,0
davmail-4.5.1,davmail.exchange.dav,davmail.exchange.dav.ExchangeDavMethod,ExchangeDavMethod,davmail.exchange.dav,davmail.imap,2,9,1.125,9,0,0,0,0
davmail-4.5.1,davmail.exchange.dav,davmail.exchange.dav.ExchangeDavMethod,ExchangeDavMethod,davmail.exchange.dav,davmail.ldap,2,9,1.125,9,0,0,0,0
davmail-4.5.1,davmail.exchange.dav,davmail.exchange.dav.ExchangeDavMethod,ExchangeDavMethod,davmail.exchange.dav,davmail.pop,2,9,1.125,9,0,0,0,0
davmail-4.5.1,davmail.exchange.dav,davmail.exchange.dav.ExchangeDavMethod,ExchangeDavMethod,davmail.exchange.dav,davmail.service,2,9,1.125,9,0,0,0,0
davmail-4.5.1,davmail.exchange.dav,davmail.exchange.dav.ExchangeDavMethod,ExchangeDavMethod,davmail.exchange.dav,davmail.smtp,2,9,1.125,9,0,0,0,0
davmail-4.5.1,davmail.exchange.dav,davmail.exchange.dav.ExchangeDavMethod,ExchangeDavMethod,davmail.exchange.dav,davmail.ui,2,9,1.125,9,0,0,0,0
davmail-4.5.1,davmail.exchange.dav,davmail.exchange.dav.ExchangeDavMethod,ExchangeDavMethod,davmail.exchange.dav,davmail.ui.browser,2,9,1.125,9,0,0,0,0
davmail-4.5.1,davmail.exchange.dav,davmail.exchange.dav.ExchangeDavMethod,ExchangeDavMethod,davmail.exchange.dav,davmail.ui.tray,2,9,1.125,9,0,0,0,0
davmail-4.5.1,davmail.exchange.dav,davmail.exchange.dav.ExchangeDavMethod,ExchangeDavMethod,davmail.exchange.dav,davmail.util,2,9,1.125,9,0,0,0,0
davmail-4.5.1,davmail.exchange.dav,davmail.exchange.dav.ExchangeDavMethod,ExchangeDavMethod,davmail.exchange.dav,davmail.web,2,9,1.125,9,0,0,0,0
davmail-4.5.1,davmail.exchange.dav,davmail.exchange.dav.ExchangePropFindMethod,ExchangePropFindMethod,davmail.exchange.dav,davmail.imap,0,0,0,0,0,0,0,0
davmail-4.5.1,davmail.exchange.dav,davmail.exchange.dav.ExchangePropFindMethod,ExchangePropFindMethod,davmail.exchange.dav,davmail.service,0,0,0,0,0,0,0,0
davmail-4.5.1,davmail.exchange.dav,davmail.exchange.dav.PropertyValue,PropertyValue,davmail.exchange.dav,com.ctc.wstx.sr,2,0,0,0,0,0,0,0
davmail-4.5.1,davmail.exchange.dav,davmail.exchange.dav.PropertyValue,PropertyValue,davmail.exchange.dav,davmail,2,0,0,0,0,0,0,0
davmail-4.5.1,davmail.exchange.dav,davmail.exchange.dav.PropertyValue,PropertyValue,davmail.exchange.dav,davmail.caldav,2,0,0,0,0,0,0,0
davmail-4.5.1,davmail.exchange.dav,davmail.exchange.dav.PropertyValue,PropertyValue,davmail.exchange.dav,davmail.exception,2,0,0,0,0,0,0,0
davmail-4.5.1,davmail.exchange.dav,davmail.exchange.dav.PropertyValue,PropertyValue,davmail.exchange.dav,davmail.exchange,2,0,0,0,0,0,0,0
davmail-4.5.1,davmail.exchange.dav,davmail.exchange.dav.PropertyValue,PropertyValue,davmail.exchange.dav,davmail.exchange.ews,2,0,0,0,0,0,0,0
davmail-4.5.1,davmail.exchange.dav,davmail.exchange.dav.PropertyValue,PropertyValue,davmail.exchange.dav,davmail.http,2,0,0,0,0,0,0,0
davmail-4.5.1,davmail.exchange.dav,davmail.exchange.dav.PropertyValue,PropertyValue,davmail.exchange.dav,davmail.imap,2,0,0,0,0,0,0,0
davmail-4.5.1,davmail.exchange.dav,davmail.exchange.dav.PropertyValue,PropertyValue,davmail.exchange.dav,davmail.ldap,2,0,0,0,0,0,0,0
davmail-4.5.1,davmail.exchange.dav,davmail.exchange.dav.PropertyValue,PropertyValue,davmail.exchange.dav,davmail.pop,2,0,0,0,0,0,0,0
davmail-4.5.1,davmail.exchange.dav,davmail.exchange.dav.PropertyValue,PropertyValue,davmail.exchange.dav,davmail.service,2,0,0,0,0,0,0,0
davmail-4.5.1,davmail.exchange.dav,davmail.exchange.dav.PropertyValue,PropertyValue,davmail.exchange.dav,davmail.smtp,2,0,0,0,0,0,0,0
davmail-4.5.1,davmail.exchange.dav,davmail.exchange.dav.PropertyValue,PropertyValue,davmail.exchange.dav,davmail.ui,2,0,0,0,0,0,0,0
davmail-4.5.1,davmail.exchange.dav,davmail.exchange.dav.PropertyValue,PropertyValue,davmail.exchange.dav,davmail.ui.browser,2,0,0,0,0,0,0,0
davmail-4.5.1,davmail.exchange.dav,davmail.exchange.dav.PropertyValue,PropertyValue,davmail.exchange.dav,davmail.ui.tray,2,0,0,0,0,0,0,0
davmail-4.5.1,davmail.exchange.dav,davmail.exchange.dav.PropertyValue,PropertyValue,davmail.exchange.dav,davmail.util,2,0,0,0,0,0,0,0
davmail-4.5.1,davmail.exchange.dav,davmail.exchange.dav.PropertyValue,PropertyValue,davmail.exchange.dav,davmail.web,2,0,0,0,0,0,0,0
davmail-4.5.1,davmail.exchange.dav,davmail.exchange.dav.ExchangeSearchMethod,ExchangeSearchMethod,davmail.exchange.dav,davmail,0,0,0,0,0,0,0,0
davmail-4.5.1,davmail.exchange.dav,davmail.exchange.dav.ExchangeSearchMethod,ExchangeSearchMethod,davmail.exchange.dav,davmail.util,0,0,0,0,1,1,0.5,1
davmail-4.5.1,davmail.exchange.dav,davmail.exchange.dav.ExchangePropPatchMethod,ExchangePropPatchMethod,davmail.exchange.dav,com.ctc.wstx.sr,2,10,1.25,10,0,0,0,0
davmail-4.5.1,davmail.exchange.dav,davmail.exchange.dav.ExchangePropPatchMethod,ExchangePropPatchMethod,davmail.exchange.dav,davmail,2,10,1.25,10,0,0,0,0
davmail-4.5.1,davmail.exchange.dav,davmail.exchange.dav.ExchangePropPatchMethod,ExchangePropPatchMethod,davmail.exchange.dav,davmail.caldav,2,10,1.25,10,0,0,0,0
davmail-4.5.1,davmail.exchange.dav,davmail.exchange.dav.ExchangePropPatchMethod,ExchangePropPatchMethod,davmail.exchange.dav,davmail.exception,2,10,1.25,10,0,0,0,0
davmail-4.5.1,davmail.exchange.dav,davmail.exchange.dav.ExchangePropPatchMethod,ExchangePropPatchMethod,davmail.exchange.dav,davmail.exchange,2,10,1.25,10,0,0,0,0
davmail-4.5.1,davmail.exchange.dav,davmail.exchange.dav.ExchangePropPatchMethod,ExchangePropPatchMethod,davmail.exchange.dav,davmail.exchange.ews,2,10,1.25,10,0,0,0,0
davmail-4.5.1,davmail.exchange.dav,davmail.exchange.dav.ExchangePropPatchMethod,ExchangePropPatchMethod,davmail.exchange.dav,davmail.http,2,10,1.25,10,0,0,0,0
davmail-4.5.1,davmail.exchange.dav,davmail.exchange.dav.ExchangePropPatchMethod,ExchangePropPatchMethod,davmail.exchange.dav,davmail.imap,2,10,1.25,10,0,0,0,0
davmail-4.5.1,davmail.exchange.dav,davmail.exchange.dav.ExchangePropPatchMethod,ExchangePropPatchMethod,davmail.exchange.dav,davmail.ldap,2,10,1.25,10,0,0,0,0
davmail-4.5.1,davmail.exchange.dav,davmail.exchange.dav.ExchangePropPatchMethod,ExchangePropPatchMethod,davmail.exchange.dav,davmail.pop,2,10,1.25,10,0,0,0,0
davmail-4.5.1,davmail.exchange.dav,davmail.exchange.dav.ExchangePropPatchMethod,ExchangePropPatchMethod,davmail.exchange.dav,davmail.service,2,10,1.25,10,0,0,0,0
davmail-4.5.1,davmail.exchange.dav,davmail.exchange.dav.ExchangePropPatchMethod,ExchangePropPatchMethod,davmail.exchange.dav,davmail.smtp,2,10,1.25,10,0,0,0,0
davmail-4.5.1,davmail.exchange.dav,davmail.exchange.dav.ExchangePropPatchMethod,ExchangePropPatchMethod,davmail.exchange.dav,davmail.ui,2,10,1.25,10,0,0,0,0
davmail-4.5.1,davmail.exchange.dav,davmail.exchange.dav.ExchangePropPatchMethod,ExchangePropPatchMethod,davmail.exchange.dav,davmail.ui.browser,2,10,1.25,10,0,0,0,0
davmail-4.5.1,davmail.exchange.dav,davmail.exchange.dav.ExchangePropPatchMethod,ExchangePropPatchMethod,davmail.exchange.dav,davmail.ui.tray,2,10,1.25,10,0,0,0,0
davmail-4.5.1,davmail.exchange.dav,davmail.exchange.dav.ExchangePropPatchMethod,ExchangePropPatchMethod,davmail.exchange.dav,davmail.util,2,10,1.25,10,0,0,0,0
davmail-4.5.1,davmail.exchange.dav,davmail.exchange.dav.ExchangePropPatchMethod,ExchangePropPatchMethod,davmail.exchange.dav,davmail.web,2,10,1.25,10,0,0,0,0
davmail-4.5.1,davmail.exchange.dav,davmail.exchange.dav.PropertyType,PropertyType,davmail.exchange.dav,com.ctc.wstx.sr,1,0,0,0,0,0,0,0
davmail-4.5.1,davmail.exchange.dav,davmail.exchange.dav.PropertyType,PropertyType,davmail.exchange.dav,davmail,1,0,0,0,0,0,0,0
davmail-4.5.1,davmail.exchange.dav,davmail.exchange.dav.PropertyType,PropertyType,davmail.exchange.dav,davmail.caldav,1,0,0,0,0,0,0,0
davmail-4.5.1,davmail.exchange.dav,davmail.exchange.dav.PropertyType,PropertyType,davmail.exchange.dav,davmail.exception,1,0,0,0,0,0,0,0
davmail-4.5.1,davmail.exchange.dav,davmail.exchange.dav.PropertyType,PropertyType,davmail.exchange.dav,davmail.exchange,1,0,0,0,0,0,0,0
davmail-4.5.1,davmail.exchange.dav,davmail.exchange.dav.PropertyType,PropertyType,davmail.exchange.dav,davmail.exchange.ews,1,0,0,0,0,0,0,0
davmail-4.5.1,davmail.exchange.dav,davmail.exchange.dav.PropertyType,PropertyType,davmail.exchange.dav,davmail.http,1,0,0,0,0,0,0,0
davmail-4.5.1,davmail.exchange.dav,davmail.exchange.dav.PropertyType,PropertyType,davmail.exchange.dav,davmail.imap,1,0,0,0,0,0,0,0
davmail-4.5.1,davmail.exchange.dav,davmail.exchange.dav.PropertyType,PropertyType,davmail.exchange.dav,davmail.ldap,1,0,0,0,0,0,0,0
davmail-4.5.1,davmail.exchange.dav,davmail.exchange.dav.PropertyType,PropertyType,davmail.exchange.dav,davmail.pop,1,0,0,0,0,0,0,0
davmail-4.5.1,davmail.exchange.dav,davmail.exchange.dav.PropertyType,PropertyType,davmail.exchange.dav,davmail.service,1,0,0,0,0,0,0,0
davmail-4.5.1,davmail.exchange.dav,davmail.exchange.dav.PropertyType,PropertyType,davmail.exchange.dav,davmail.smtp,1,0,0,0,0,0,0,0
davmail-4.5.1,davmail.exchange.dav,davmail.exchange.dav.PropertyType,PropertyType,davmail.exchange.dav,davmail.ui,1,0,0,0,0,0,0,0
davmail-4.5.1,davmail.exchange.dav,davmail.exchange.dav.PropertyType,PropertyType,davmail.exchange.dav,davmail.ui.browser,1,0,0,0,0,0,0,0
davmail-4.5.1,davmail.exchange.dav,davmail.exchange.dav.PropertyType,PropertyType,davmail.exchange.dav,davmail.ui.tray,1,0,0,0,0,0,0,0
davmail-4.5.1,davmail.exchange.dav,davmail.exchange.dav.PropertyType,PropertyType,davmail.exchange.dav,davmail.util,1,0,0,0,0,0,0,0
davmail-4.5.1,davmail.exchange.dav,davmail.exchange.dav.PropertyType,PropertyType,davmail.exchange.dav,davmail.web,1,0,0,0,0,0,0,0
davmail-4.5.1,davmail.exchange.ews,davmail.exchange.ews.FieldURI,FieldURI,davmail.exchange.ews,com.ctc.wstx.sr,7,0,0,0,0,0,0,0
davmail-4.5.1,davmail.exchange.ews,davmail.exchange.ews.FieldURI,FieldURI,davmail.exchange.ews,davmail,7,0,0,0,0,0,0,0
davmail-4.5.1,davmail.exchange.ews,davmail.exchange.ews.FieldURI,FieldURI,davmail.exchange.ews,davmail.caldav,7,0,0,0,0,0,0,0
davmail-4.5.1,davmail.exchange.ews,davmail.exchange.ews.FieldURI,FieldURI,davmail.exchange.ews,davmail.exception,7,0,0,0,0,0,0,0
davmail-4.5.1,davmail.exchange.ews,davmail.exchange.ews.FieldURI,FieldURI,davmail.exchange.ews,davmail.exchange,7,0,0,0,0,0,0,0
davmail-4.5.1,davmail.exchange.ews,davmail.exchange.ews.FieldURI,FieldURI,davmail.exchange.ews,davmail.exchange.dav,7,0,0,0,0,0,0,0
davmail-4.5.1,davmail.exchange.ews,davmail.exchange.ews.FieldURI,FieldURI,davmail.exchange.ews,davmail.http,7,0,0,0,0,0,0,0
davmail-4.5.1,davmail.exchange.ews,davmail.exchange.ews.FieldURI,FieldURI,davmail.exchange.ews,davmail.imap,7,0,0,0,0,0,0,0
davmail-4.5.1,davmail.exchange.ews,davmail.exchange.ews.FieldURI,FieldURI,davmail.exchange.ews,davmail.ldap,7,0,0,0,0,0,0,0
davmail-4.5.1,davmail.exchange.ews,davmail.exchange.ews.FieldURI,FieldURI,davmail.exchange.ews,davmail.pop,7,0,0,0,0,0,0,0
davmail-4.5.1,davmail.exchange.ews,davmail.exchange.ews.FieldURI,FieldURI,davmail.exchange.ews,davmail.service,7,0,0,0,0,0,0,0
davmail-4.5.1,davmail.exchange.ews,davmail.exchange.ews.FieldURI,FieldURI,davmail.exchange.ews,davmail.smtp,7,0,0,0,0,0,0,0
davmail-4.5.1,davmail.exchange.ews,davmail.exchange.ews.FieldURI,FieldURI,davmail.exchange.ews,davmail.ui,7,0,0,0,0,0,0,0
davmail-4.5.1,davmail.exchange.ews,davmail.exchange.ews.FieldURI,FieldURI,davmail.exchange.ews,davmail.ui.browser,7,0,0,0,0,0,0,0
davmail-4.5.1,davmail.exchange.ews,davmail.exchange.ews.FieldURI,FieldURI,davmail.exchange.ews,davmail.ui.tray,7,0,0,0,0,0,0,0
davmail-4.5.1,davmail.exchange.ews,davmail.exchange.ews.FieldURI,FieldURI,davmail.exchange.ews,davmail.util,7,0,0,0,0,0,0,0
davmail-4.5.1,davmail.exchange.ews,davmail.exchange.ews.FieldURI,FieldURI,davmail.exchange.ews,davmail.web,7,0,0,0,0,0,0,0
davmail-4.5.1,davmail.exchange.ews,davmail.exchange.ews.SendMeetingInvitationsOrCancellations,SendMeetingInvitationsOrCancellations,davmail.exchange.ews,com.ctc.wstx.sr,2,0,0,0,0,0,0,0
davmail-4.5.1,davmail.exchange.ews,davmail.exchange.ews.SendMeetingInvitationsOrCancellations,SendMeetingInvitationsOrCancellations,davmail.exchange.ews,davmail,2,0,0,0,0,0,0,0
davmail-4.5.1,davmail.exchange.ews,davmail.exchange.ews.SendMeetingInvitationsOrCancellations,SendMeetingInvitationsOrCancellations,davmail.exchange.ews,davmail.caldav,2,0,0,0,0,0,0,0
davmail-4.5.1,davmail.exchange.ews,davmail.exchange.ews.SendMeetingInvitationsOrCancellations,SendMeetingInvitationsOrCancellations,davmail.exchange.ews,davmail.exception,2,0,0,0,0,0,0,0
davmail-4.5.1,davmail.exchange.ews,davmail.exchange.ews.SendMeetingInvitationsOrCancellations,SendMeetingInvitationsOrCancellations,davmail.exchange.ews,davmail.exchange,2,0,0,0,0,0,0,0
davmail-4.5.1,davmail.exchange.ews,davmail.exchange.ews.SendMeetingInvitationsOrCancellations,SendMeetingInvitationsOrCancellations,davmail.exchange.ews,davmail.exchange.dav,2,0,0,0,0,0,0,0
davmail-4.5.1,davmail.exchange.ews,davmail.exchange.ews.SendMeetingInvitationsOrCancellations,SendMeetingInvitationsOrCancellations,davmail.exchange.ews,davmail.http,2,0,0,0,0,0,0,0
davmail-4.5.1,davmail.exchange.ews,davmail.exchange.ews.SendMeetingInvitationsOrCancellations,SendMeetingInvitationsOrCancellations,davmail.exchange.ews,davmail.imap,2,0,0,0,0,0,0,0
davmail-4.5.1,davmail.exchange.ews,davmail.exchange.ews.SendMeetingInvitationsOrCancellations,SendMeetingInvitationsOrCancellations,davmail.exchange.ews,davmail.ldap,2,0,0,0,0,0,0,0
davmail-4.5.1,davmail.exchange.ews,davmail.exchange.ews.SendMeetingInvitationsOrCancellations,SendMeetingInvitationsOrCancellations,davmail.exchange.ews,davmail.pop,2,0,0,0,0,0,0,0
davmail-4.5.1,davmail.exchange.ews,davmail.exchange.ews.SendMeetingInvitationsOrCancellations,SendMeetingInvitationsOrCancellations,davmail.exchange.ews,davmail.service,2,0,0,0,0,0,0,0
davmail-4.5.1,davmail.exchange.ews,davmail.exchange.ews.SendMeetingInvitationsOrCancellations,SendMeetingInvitationsOrCancellations,davmail.exchange.ews,davmail.smtp,2,0,0,0,0,0,0,0
davmail-4.5.1,davmail.exchange.ews,davmail.exchange.ews.SendMeetingInvitationsOrCancellations,SendMeetingInvitationsOrCancellations,davmail.exchange.ews,davmail.ui,2,0,0,0,0,0,0,0
davmail-4.5.1,davmail.exchange.ews,davmail.exchange.ews.SendMeetingInvitationsOrCancellations,SendMeetingInvitationsOrCancellations,davmail.exchange.ews,davmail.ui.browser,2,0,0,0,0,0,0,0
